PULocationID,PUTimeDate,PUTimeBin,PUNum
237,2018-04-01 00:00:00,4320,118
237,2018-04-01 00:30:00,4321,84
237,2018-04-01 01:00:00,4322,55
237,2018-04-01 01:30:00,4323,42
237,2018-04-01 02:00:00,4324,19
237,2018-04-01 02:30:00,4325,15
237,2018-04-01 03:00:00,4326,13
237,2018-04-01 03:30:00,4327,16
237,2018-04-01 04:00:00,4328,12
237,2018-04-01 04:30:00,4329,8
237,2018-04-01 05:00:00,4330,10
237,2018-04-01 05:30:00,4331,16
237,2018-04-01 06:00:00,4332,27
237,2018-04-01 06:30:00,4333,31
237,2018-04-01 07:00:00,4334,42
237,2018-04-01 07:30:00,4335,75
237,2018-04-01 08:00:00,4336,63
237,2018-04-01 08:30:00,4337,131
237,2018-04-01 09:00:00,4338,139
237,2018-04-01 09:30:00,4339,178
237,2018-04-01 10:00:00,4340,230
237,2018-04-01 10:30:00,4341,294
237,2018-04-01 11:00:00,4342,268
237,2018-04-01 11:30:00,4343,270
237,2018-04-01 12:00:00,4344,296
237,2018-04-01 12:30:00,4345,367
237,2018-04-01 13:00:00,4346,327
237,2018-04-01 13:30:00,4347,322
237,2018-04-01 14:00:00,4348,382
237,2018-04-01 14:30:00,4349,368
237,2018-04-01 15:00:00,4350,319
237,2018-04-01 15:30:00,4351,318
237,2018-04-01 16:00:00,4352,324
237,2018-04-01 16:30:00,4353,307
237,2018-04-01 17:00:00,4354,280
237,2018-04-01 17:30:00,4355,227
237,2018-04-01 18:00:00,4356,229
237,2018-04-01 18:30:00,4357,239
237,2018-04-01 19:00:00,4358,201
237,2018-04-01 19:30:00,4359,221
237,2018-04-01 20:00:00,4360,174
237,2018-04-01 20:30:00,4361,151
237,2018-04-01 21:00:00,4362,170
237,2018-04-01 21:30:00,4363,139
237,2018-04-01 22:00:00,4364,98
237,2018-04-01 22:30:00,4365,83
237,2018-04-01 23:00:00,4366,75
237,2018-04-01 23:30:00,4367,48
237,2018-04-02 00:00:00,4368,40
237,2018-04-02 00:30:00,4369,30
237,2018-04-02 01:00:00,4370,29
237,2018-04-02 01:30:00,4371,10
237,2018-04-02 02:00:00,4372,11
237,2018-04-02 02:30:00,4373,5
237,2018-04-02 03:00:00,4374,4
237,2018-04-02 03:30:00,4375,9
237,2018-04-02 04:00:00,4376,7
237,2018-04-02 04:30:00,4377,12
237,2018-04-02 05:00:00,4378,29
237,2018-04-02 05:30:00,4379,47
237,2018-04-02 06:00:00,4380,73
237,2018-04-02 06:30:00,4381,129
237,2018-04-02 07:00:00,4382,178
237,2018-04-02 07:30:00,4383,254
237,2018-04-02 08:00:00,4384,299
237,2018-04-02 08:30:00,4385,331
237,2018-04-02 09:00:00,4386,359
237,2018-04-02 09:30:00,4387,310
237,2018-04-02 10:00:00,4388,273
237,2018-04-02 10:30:00,4389,284
237,2018-04-02 11:00:00,4390,296
237,2018-04-02 11:30:00,4391,298
237,2018-04-02 12:00:00,4392,334
237,2018-04-02 12:30:00,4393,333
237,2018-04-02 13:00:00,4394,325
237,2018-04-02 13:30:00,4395,380
237,2018-04-02 14:00:00,4396,371
237,2018-04-02 14:30:00,4397,374
237,2018-04-02 15:00:00,4398,319
237,2018-04-02 15:30:00,4399,331
237,2018-04-02 16:00:00,4400,316
237,2018-04-02 16:30:00,4401,322
237,2018-04-02 17:00:00,4402,388
237,2018-04-02 17:30:00,4403,344
237,2018-04-02 18:00:00,4404,397
237,2018-04-02 18:30:00,4405,377
237,2018-04-02 19:00:00,4406,331
237,2018-04-02 19:30:00,4407,314
237,2018-04-02 20:00:00,4408,284
237,2018-04-02 20:30:00,4409,247
237,2018-04-02 21:00:00,4410,255
237,2018-04-02 21:30:00,4411,233
237,2018-04-02 22:00:00,4412,169
237,2018-04-02 22:30:00,4413,88
237,2018-04-02 23:00:00,4414,69
237,2018-04-02 23:30:00,4415,50
237,2018-04-03 00:00:00,4416,52
237,2018-04-03 00:30:00,4417,30
237,2018-04-03 01:00:00,4418,24
237,2018-04-03 01:30:00,4419,10
237,2018-04-03 02:00:00,4420,6
237,2018-04-03 02:30:00,4421,5
237,2018-04-03 03:00:00,4422,3
237,2018-04-03 03:30:00,4423,8
237,2018-04-03 04:00:00,4424,9
237,2018-04-03 04:30:00,4425,12
237,2018-04-03 05:00:00,4426,32
237,2018-04-03 05:30:00,4427,40
237,2018-04-03 06:00:00,4428,63
237,2018-04-03 06:30:00,4429,137
237,2018-04-03 07:00:00,4430,205
237,2018-04-03 07:30:00,4431,412
237,2018-04-03 08:00:00,4432,378
237,2018-04-03 08:30:00,4433,413
237,2018-04-03 09:00:00,4434,403
237,2018-04-03 09:30:00,4435,396
237,2018-04-03 10:00:00,4436,331
237,2018-04-03 10:30:00,4437,456
237,2018-04-03 11:00:00,4438,412
237,2018-04-03 11:30:00,4439,543
237,2018-04-03 12:00:00,4440,503
237,2018-04-03 12:30:00,4441,527
237,2018-04-03 13:00:00,4442,508
237,2018-04-03 13:30:00,4443,449
237,2018-04-03 14:00:00,4444,517
237,2018-04-03 14:30:00,4445,538
237,2018-04-03 15:00:00,4446,527
237,2018-04-03 15:30:00,4447,440
237,2018-04-03 16:00:00,4448,418
237,2018-04-03 16:30:00,4449,376
237,2018-04-03 17:00:00,4450,483
237,2018-04-03 17:30:00,4451,501
237,2018-04-03 18:00:00,4452,455
237,2018-04-03 18:30:00,4453,455
237,2018-04-03 19:00:00,4454,464
237,2018-04-03 19:30:00,4455,380
237,2018-04-03 20:00:00,4456,374
237,2018-04-03 20:30:00,4457,338
237,2018-04-03 21:00:00,4458,384
237,2018-04-03 21:30:00,4459,341
237,2018-04-03 22:00:00,4460,237
237,2018-04-03 22:30:00,4461,194
237,2018-04-03 23:00:00,4462,120
237,2018-04-03 23:30:00,4463,97
237,2018-04-04 00:00:00,4464,64
237,2018-04-04 00:30:00,4465,26
237,2018-04-04 01:00:00,4466,20
237,2018-04-04 01:30:00,4467,14
237,2018-04-04 02:00:00,4468,15
237,2018-04-04 02:30:00,4469,10
237,2018-04-04 03:00:00,4470,11
237,2018-04-04 03:30:00,4471,5
237,2018-04-04 04:00:00,4472,4
237,2018-04-04 04:30:00,4473,8
237,2018-04-04 05:00:00,4474,27
237,2018-04-04 05:30:00,4475,63
237,2018-04-04 06:00:00,4476,59
237,2018-04-04 06:30:00,4477,123
237,2018-04-04 07:00:00,4478,202
237,2018-04-04 07:30:00,4479,475
237,2018-04-04 08:00:00,4480,409
237,2018-04-04 08:30:00,4481,450
237,2018-04-04 09:00:00,4482,460
237,2018-04-04 09:30:00,4483,424
237,2018-04-04 10:00:00,4484,375
