PULocationID,PUTimeDate,PUTimeBin,PUNum
230,2018-04-01 00:00:00,4320,302
230,2018-04-01 00:30:00,4321,214
230,2018-04-01 01:00:00,4322,183
230,2018-04-01 01:30:00,4323,172
230,2018-04-01 02:00:00,4324,133
230,2018-04-01 02:30:00,4325,86
230,2018-04-01 03:00:00,4326,90
230,2018-04-01 03:30:00,4327,105
230,2018-04-01 04:00:00,4328,121
230,2018-04-01 04:30:00,4329,69
230,2018-04-01 05:00:00,4330,59
230,2018-04-01 05:30:00,4331,45
230,2018-04-01 06:00:00,4332,59
230,2018-04-01 06:30:00,4333,55
230,2018-04-01 07:00:00,4334,42
230,2018-04-01 07:30:00,4335,75
230,2018-04-01 08:00:00,4336,108
230,2018-04-01 08:30:00,4337,124
230,2018-04-01 09:00:00,4338,116
230,2018-04-01 09:30:00,4339,177
230,2018-04-01 10:00:00,4340,221
230,2018-04-01 10:30:00,4341,228
230,2018-04-01 11:00:00,4342,233
230,2018-04-01 11:30:00,4343,272
230,2018-04-01 12:00:00,4344,232
230,2018-04-01 12:30:00,4345,271
230,2018-04-01 13:00:00,4346,206
230,2018-04-01 13:30:00,4347,246
230,2018-04-01 14:00:00,4348,257
230,2018-04-01 14:30:00,4349,204
230,2018-04-01 15:00:00,4350,177
230,2018-04-01 15:30:00,4351,181
230,2018-04-01 16:00:00,4352,148
230,2018-04-01 16:30:00,4353,217
230,2018-04-01 17:00:00,4354,217
230,2018-04-01 17:30:00,4355,358
230,2018-04-01 18:00:00,4356,263
230,2018-04-01 18:30:00,4357,210
230,2018-04-01 19:00:00,4358,195
230,2018-04-01 19:30:00,4359,219
230,2018-04-01 20:00:00,4360,222
230,2018-04-01 20:30:00,4361,209
230,2018-04-01 21:00:00,4362,223
230,2018-04-01 21:30:00,4363,271
230,2018-04-01 22:00:00,4364,199
230,2018-04-01 22:30:00,4365,171
230,2018-04-01 23:00:00,4366,174
230,2018-04-01 23:30:00,4367,132
230,2018-04-02 00:00:00,4368,129
230,2018-04-02 00:30:00,4369,64
230,2018-04-02 01:00:00,4370,64
230,2018-04-02 01:30:00,4371,58
230,2018-04-02 02:00:00,4372,53
230,2018-04-02 02:30:00,4373,28
230,2018-04-02 03:00:00,4374,25
230,2018-04-02 03:30:00,4375,32
230,2018-04-02 04:00:00,4376,31
230,2018-04-02 04:30:00,4377,30
230,2018-04-02 05:00:00,4378,28
230,2018-04-02 05:30:00,4379,34
230,2018-04-02 06:00:00,4380,55
230,2018-04-02 06:30:00,4381,88
230,2018-04-02 07:00:00,4382,109
230,2018-04-02 07:30:00,4383,103
230,2018-04-02 08:00:00,4384,111
230,2018-04-02 08:30:00,4385,147
230,2018-04-02 09:00:00,4386,173
230,2018-04-02 09:30:00,4387,212
230,2018-04-02 10:00:00,4388,221
230,2018-04-02 10:30:00,4389,210
230,2018-04-02 11:00:00,4390,220
230,2018-04-02 11:30:00,4391,205
230,2018-04-02 12:00:00,4392,203
230,2018-04-02 12:30:00,4393,181
230,2018-04-02 13:00:00,4394,187
230,2018-04-02 13:30:00,4395,217
230,2018-04-02 14:00:00,4396,216
230,2018-04-02 14:30:00,4397,201
230,2018-04-02 15:00:00,4398,186
230,2018-04-02 15:30:00,4399,188
230,2018-04-02 16:00:00,4400,223
230,2018-04-02 16:30:00,4401,211
230,2018-04-02 17:00:00,4402,271
230,2018-04-02 17:30:00,4403,309
230,2018-04-02 18:00:00,4404,314
230,2018-04-02 18:30:00,4405,322
230,2018-04-02 19:00:00,4406,342
230,2018-04-02 19:30:00,4407,336
230,2018-04-02 20:00:00,4408,371
230,2018-04-02 20:30:00,4409,324
230,2018-04-02 21:00:00,4410,320
230,2018-04-02 21:30:00,4411,395
230,2018-04-02 22:00:00,4412,444
230,2018-04-02 22:30:00,4413,439
230,2018-04-02 23:00:00,4414,300
230,2018-04-02 23:30:00,4415,224
230,2018-04-03 00:00:00,4416,199
230,2018-04-03 00:30:00,4417,155
230,2018-04-03 01:00:00,4418,114
230,2018-04-03 01:30:00,4419,81
230,2018-04-03 02:00:00,4420,59
230,2018-04-03 02:30:00,4421,40
230,2018-04-03 03:00:00,4422,31
230,2018-04-03 03:30:00,4423,50
230,2018-04-03 04:00:00,4424,56
230,2018-04-03 04:30:00,4425,40
230,2018-04-03 05:00:00,4426,24
230,2018-04-03 05:30:00,4427,28
230,2018-04-03 06:00:00,4428,41
230,2018-04-03 06:30:00,4429,89
230,2018-04-03 07:00:00,4430,83
230,2018-04-03 07:30:00,4431,92
230,2018-04-03 08:00:00,4432,135
230,2018-04-03 08:30:00,4433,159
230,2018-04-03 09:00:00,4434,179
230,2018-04-03 09:30:00,4435,220
230,2018-04-03 10:00:00,4436,201
230,2018-04-03 10:30:00,4437,234
230,2018-04-03 11:00:00,4438,258
230,2018-04-03 11:30:00,4439,315
230,2018-04-03 12:00:00,4440,279
230,2018-04-03 12:30:00,4441,299
230,2018-04-03 13:00:00,4442,305
230,2018-04-03 13:30:00,4443,264
230,2018-04-03 14:00:00,4444,271
230,2018-04-03 14:30:00,4445,270
230,2018-04-03 15:00:00,4446,269
230,2018-04-03 15:30:00,4447,215
230,2018-04-03 16:00:00,4448,249
230,2018-04-03 16:30:00,4449,274
230,2018-04-03 17:00:00,4450,330
230,2018-04-03 17:30:00,4451,379
230,2018-04-03 18:00:00,4452,394
230,2018-04-03 18:30:00,4453,405
230,2018-04-03 19:00:00,4454,396
230,2018-04-03 19:30:00,4455,401
230,2018-04-03 20:00:00,4456,453
230,2018-04-03 20:30:00,4457,438
230,2018-04-03 21:00:00,4458,468
230,2018-04-03 21:30:00,4459,581
230,2018-04-03 22:00:00,4460,565
230,2018-04-03 22:30:00,4461,612
230,2018-04-03 23:00:00,4462,339
230,2018-04-03 23:30:00,4463,253
230,2018-04-04 00:00:00,4464,198
230,2018-04-04 00:30:00,4465,133
230,2018-04-04 01:00:00,4466,84
230,2018-04-04 01:30:00,4467,84
230,2018-04-04 02:00:00,4468,95
230,2018-04-04 02:30:00,4469,63
230,2018-04-04 03:00:00,4470,39
230,2018-04-04 03:30:00,4471,41
230,2018-04-04 04:00:00,4472,71
230,2018-04-04 04:30:00,4473,35
230,2018-04-04 05:00:00,4474,34
230,2018-04-04 05:30:00,4475,31
230,2018-04-04 06:00:00,4476,62
230,2018-04-04 06:30:00,4477,98
230,2018-04-04 07:00:00,4478,91
230,2018-04-04 07:30:00,4479,125
230,2018-04-04 08:00:00,4480,119
230,2018-04-04 08:30:00,4481,167
230,2018-04-04 09:00:00,4482,192
230,2018-04-04 09:30:00,4483,207
230,2018-04-04 10:00:00,4484,221
230,2018-04-04 10:30:00,4485,262
230,2018-04-04 11:00:00,4486,250
230,2018-04-04 11:30:00,4487,251
230,2018-04-04 12:00:00,4488,249
230,2018-04-04 12:30:00,4489,247
230,2018-04-04 13:00:00,4490,278
230,2018-04-04 13:30:00,4491,328
230,2018-04-04 14:00:00,4492,246
230,2018-04-04 14:30:00,4493,240
230,2018-04-04 15:00:00,4494,223
230,2018-04-04 15:30:00,4495,206
230,2018-04-04 16:00:00,4496,196
230,2018-04-04 16:30:00,4497,258
