PULocationID,PUTimeDate,PUTimeBin,PUNum
232,2018-02-01 00:00:00,1488,10
232,2018-02-01 00:30:00,1489,7
232,2018-02-01 01:00:00,1490,7
232,2018-02-01 01:30:00,1491,9
232,2018-02-01 02:00:00,1492,9
232,2018-02-01 02:30:00,1493,3
232,2018-02-01 03:00:00,1494,2
232,2018-02-01 03:30:00,1495,2
232,2018-02-01 04:00:00,1496,4
232,2018-02-01 04:30:00,1497,1
232,2018-02-01 05:00:00,1498,1
232,2018-02-01 05:30:00,1499,0
232,2018-02-01 06:00:00,1500,5
232,2018-02-01 06:30:00,1501,3
232,2018-02-01 07:00:00,1502,2
232,2018-02-01 07:30:00,1503,16
232,2018-02-01 08:00:00,1504,12
232,2018-02-01 08:30:00,1505,8
232,2018-02-01 09:00:00,1506,13
232,2018-02-01 09:30:00,1507,13
232,2018-02-01 10:00:00,1508,9
232,2018-02-01 10:30:00,1509,5
232,2018-02-01 11:00:00,1510,7
232,2018-02-01 11:30:00,1511,4
232,2018-02-01 12:00:00,1512,10
232,2018-02-01 12:30:00,1513,13
232,2018-02-01 13:00:00,1514,4
232,2018-02-01 13:30:00,1515,5
232,2018-02-01 14:00:00,1516,6
232,2018-02-01 14:30:00,1517,7
232,2018-02-01 15:00:00,1518,9
232,2018-02-01 15:30:00,1519,7
232,2018-02-01 16:00:00,1520,6
232,2018-02-01 16:30:00,1521,8
232,2018-02-01 17:00:00,1522,11
232,2018-02-01 17:30:00,1523,6
232,2018-02-01 18:00:00,1524,14
232,2018-02-01 18:30:00,1525,1
232,2018-02-01 19:00:00,1526,13
232,2018-02-01 19:30:00,1527,9
232,2018-02-01 20:00:00,1528,14
232,2018-02-01 20:30:00,1529,10
232,2018-02-01 21:00:00,1530,14
232,2018-02-01 21:30:00,1531,11
232,2018-02-01 22:00:00,1532,20
232,2018-02-01 22:30:00,1533,16
232,2018-02-01 23:00:00,1534,25
232,2018-02-01 23:30:00,1535,26
232,2018-02-02 00:00:00,1536,15
232,2018-02-02 00:30:00,1537,13
232,2018-02-02 01:00:00,1538,12
232,2018-02-02 01:30:00,1539,12
232,2018-02-02 02:00:00,1540,7
232,2018-02-02 02:30:00,1541,3
232,2018-02-02 03:00:00,1542,5
232,2018-02-02 03:30:00,1543,0
232,2018-02-02 04:00:00,1544,2
232,2018-02-02 04:30:00,1545,4
232,2018-02-02 05:00:00,1546,1
232,2018-02-02 05:30:00,1547,2
232,2018-02-02 06:00:00,1548,4
232,2018-02-02 06:30:00,1549,4
232,2018-02-02 07:00:00,1550,3
232,2018-02-02 07:30:00,1551,9
232,2018-02-02 08:00:00,1552,9
232,2018-02-02 08:30:00,1553,18
232,2018-02-02 09:00:00,1554,14
232,2018-02-02 09:30:00,1555,7
232,2018-02-02 10:00:00,1556,6
232,2018-02-02 10:30:00,1557,9
232,2018-02-02 11:00:00,1558,7
232,2018-02-02 11:30:00,1559,7
232,2018-02-02 12:00:00,1560,2
232,2018-02-02 12:30:00,1561,4
232,2018-02-02 13:00:00,1562,8
232,2018-02-02 13:30:00,1563,6
232,2018-02-02 14:00:00,1564,12
232,2018-02-02 14:30:00,1565,9
232,2018-02-02 15:00:00,1566,8
232,2018-02-02 15:30:00,1567,13
232,2018-02-02 16:00:00,1568,8
232,2018-02-02 16:30:00,1569,7
232,2018-02-02 17:00:00,1570,13
232,2018-02-02 17:30:00,1571,18
232,2018-02-02 18:00:00,1572,19
232,2018-02-02 18:30:00,1573,9
232,2018-02-02 19:00:00,1574,12
232,2018-02-02 19:30:00,1575,24
232,2018-02-02 20:00:00,1576,19
232,2018-02-02 20:30:00,1577,15
232,2018-02-02 21:00:00,1578,15
232,2018-02-02 21:30:00,1579,9
232,2018-02-02 22:00:00,1580,18
232,2018-02-02 22:30:00,1581,28
232,2018-02-02 23:00:00,1582,22
232,2018-02-02 23:30:00,1583,29
232,2018-02-03 00:00:00,1584,29
232,2018-02-03 00:30:00,1585,31
232,2018-02-03 01:00:00,1586,34
232,2018-02-03 01:30:00,1587,43
232,2018-02-03 02:00:00,1588,22
232,2018-02-03 02:30:00,1589,32
232,2018-02-03 03:00:00,1590,14
232,2018-02-03 03:30:00,1591,11
232,2018-02-03 04:00:00,1592,13
232,2018-02-03 04:30:00,1593,5
232,2018-02-03 05:00:00,1594,6
232,2018-02-03 05:30:00,1595,3
232,2018-02-03 06:00:00,1596,3
232,2018-02-03 06:30:00,1597,3
232,2018-02-03 07:00:00,1598,2
232,2018-02-03 07:30:00,1599,4
232,2018-02-03 08:00:00,1600,4
232,2018-02-03 08:30:00,1601,3
232,2018-02-03 09:00:00,1602,4
232,2018-02-03 09:30:00,1603,12
232,2018-02-03 10:00:00,1604,6
232,2018-02-03 10:30:00,1605,12
232,2018-02-03 11:00:00,1606,8
232,2018-02-03 11:30:00,1607,11
232,2018-02-03 12:00:00,1608,12
232,2018-02-03 12:30:00,1609,10
232,2018-02-03 13:00:00,1610,13
232,2018-02-03 13:30:00,1611,19
232,2018-02-03 14:00:00,1612,7
232,2018-02-03 14:30:00,1613,9
232,2018-02-03 15:00:00,1614,18
232,2018-02-03 15:30:00,1615,7
232,2018-02-03 16:00:00,1616,9
232,2018-02-03 16:30:00,1617,10
232,2018-02-03 17:00:00,1618,12
232,2018-02-03 17:30:00,1619,8
232,2018-02-03 18:00:00,1620,13
232,2018-02-03 18:30:00,1621,29
232,2018-02-03 19:00:00,1622,17
232,2018-02-03 19:30:00,1623,25
232,2018-02-03 20:00:00,1624,13
232,2018-02-03 20:30:00,1625,13
232,2018-02-03 21:00:00,1626,22
232,2018-02-03 21:30:00,1627,14
232,2018-02-03 22:00:00,1628,24
232,2018-02-03 22:30:00,1629,17
232,2018-02-03 23:00:00,1630,30
232,2018-02-03 23:30:00,1631,30
232,2018-02-04 00:00:00,1632,27
232,2018-02-04 00:30:00,1633,32
232,2018-02-04 01:00:00,1634,38
232,2018-02-04 01:30:00,1635,43
232,2018-02-04 02:00:00,1636,38
232,2018-02-04 02:30:00,1637,24
232,2018-02-04 03:00:00,1638,24
232,2018-02-04 03:30:00,1639,20
232,2018-02-04 04:00:00,1640,9
232,2018-02-04 04:30:00,1641,6
232,2018-02-04 05:00:00,1642,3
232,2018-02-04 05:30:00,1643,4
232,2018-02-04 06:00:00,1644,0
232,2018-02-04 06:30:00,1645,4
232,2018-02-04 07:00:00,1646,3
232,2018-02-04 07:30:00,1647,2
232,2018-02-04 08:00:00,1648,6
232,2018-02-04 08:30:00,1649,6
232,2018-02-04 09:00:00,1650,6
232,2018-02-04 09:30:00,1651,7
232,2018-02-04 10:00:00,1652,12
232,2018-02-04 10:30:00,1653,7
232,2018-02-04 11:00:00,1654,5
232,2018-02-04 11:30:00,1655,9
232,2018-02-04 12:00:00,1656,11
232,2018-02-04 12:30:00,1657,5
232,2018-02-04 13:00:00,1658,5
232,2018-02-04 13:30:00,1659,11
232,2018-02-04 14:00:00,1660,9
232,2018-02-04 14:30:00,1661,18
232,2018-02-04 15:00:00,1662,16
232,2018-02-04 15:30:00,1663,8
232,2018-02-04 16:00:00,1664,9
232,2018-02-04 16:30:00,1665,12
232,2018-02-04 17:00:00,1666,8
232,2018-02-04 17:30:00,1667,23
232,2018-02-04 18:00:00,1668,15
232,2018-02-04 18:30:00,1669,12
232,2018-02-04 19:00:00,1670,9
232,2018-02-04 19:30:00,1671,11
232,2018-02-04 20:00:00,1672,7
232,2018-02-04 20:30:00,1673,10
232,2018-02-04 21:00:00,1674,4
232,2018-02-04 21:30:00,1675,6
232,2018-02-04 22:00:00,1676,8
232,2018-02-04 22:30:00,1677,41
232,2018-02-04 23:00:00,1678,16
232,2018-02-04 23:30:00,1679,8
232,2018-02-05 00:00:00,1680,4
232,2018-02-05 00:30:00,1681,7
232,2018-02-05 01:00:00,1682,10
232,2018-02-05 01:30:00,1683,3
232,2018-02-05 02:00:00,1684,2
232,2018-02-05 02:30:00,1685,0
232,2018-02-05 03:00:00,1686,1
232,2018-02-05 03:30:00,1687,2
232,2018-02-05 04:00:00,1688,3
232,2018-02-05 04:30:00,1689,1
232,2018-02-05 05:00:00,1690,1
232,2018-02-05 05:30:00,1691,3
232,2018-02-05 06:00:00,1692,2
232,2018-02-05 06:30:00,1693,9
232,2018-02-05 07:00:00,1694,5
232,2018-02-05 07:30:00,1695,10
232,2018-02-05 08:00:00,1696,11
232,2018-02-05 08:30:00,1697,9
232,2018-02-05 09:00:00,1698,9
232,2018-02-05 09:30:00,1699,10
232,2018-02-05 10:00:00,1700,7
232,2018-02-05 10:30:00,1701,10
232,2018-02-05 11:00:00,1702,6
232,2018-02-05 11:30:00,1703,4
232,2018-02-05 12:00:00,1704,2
232,2018-02-05 12:30:00,1705,6
232,2018-02-05 13:00:00,1706,8
232,2018-02-05 13:30:00,1707,6
232,2018-02-05 14:00:00,1708,5
232,2018-02-05 14:30:00,1709,9
232,2018-02-05 15:00:00,1710,6
232,2018-02-05 15:30:00,1711,6
232,2018-02-05 16:00:00,1712,5
232,2018-02-05 16:30:00,1713,12
232,2018-02-05 17:00:00,1714,6
232,2018-02-05 17:30:00,1715,5
232,2018-02-05 18:00:00,1716,4
232,2018-02-05 18:30:00,1717,9
232,2018-02-05 19:00:00,1718,11
232,2018-02-05 19:30:00,1719,10
232,2018-02-05 20:00:00,1720,10
232,2018-02-05 20:30:00,1721,13
232,2018-02-05 21:00:00,1722,12
232,2018-02-05 21:30:00,1723,9
232,2018-02-05 22:00:00,1724,6
232,2018-02-05 22:30:00,1725,11
232,2018-02-05 23:00:00,1726,12
232,2018-02-05 23:30:00,1727,5
232,2018-02-06 00:00:00,1728,3
232,2018-02-06 00:30:00,1729,2
232,2018-02-06 01:00:00,1730,4
232,2018-02-06 01:30:00,1731,4
232,2018-02-06 02:00:00,1732,1
232,2018-02-06 02:30:00,1733,4
232,2018-02-06 03:00:00,1734,2
232,2018-02-06 03:30:00,1735,0
232,2018-02-06 04:00:00,1736,2
232,2018-02-06 04:30:00,1737,1
232,2018-02-06 05:00:00,1738,3
232,2018-02-06 05:30:00,1739,2
232,2018-02-06 06:00:00,1740,3
232,2018-02-06 06:30:00,1741,3
232,2018-02-06 07:00:00,1742,5
