PULocationID,PUTimeDate,PUTimeBin,PUNum
142,2018-02-01 00:00:00,1488,68
142,2018-02-01 00:30:00,1489,57
142,2018-02-01 01:00:00,1490,29
142,2018-02-01 01:30:00,1491,29
142,2018-02-01 02:00:00,1492,11
142,2018-02-01 02:30:00,1493,8
142,2018-02-01 03:00:00,1494,7
142,2018-02-01 03:30:00,1495,9
142,2018-02-01 04:00:00,1496,10
142,2018-02-01 04:30:00,1497,13
142,2018-02-01 05:00:00,1498,17
142,2018-02-01 05:30:00,1499,38
142,2018-02-01 06:00:00,1500,78
142,2018-02-01 06:30:00,1501,165
142,2018-02-01 07:00:00,1502,169
142,2018-02-01 07:30:00,1503,225
142,2018-02-01 08:00:00,1504,254
142,2018-02-01 08:30:00,1505,263
142,2018-02-01 09:00:00,1506,222
142,2018-02-01 09:30:00,1507,217
142,2018-02-01 10:00:00,1508,177
142,2018-02-01 10:30:00,1509,180
142,2018-02-01 11:00:00,1510,160
142,2018-02-01 11:30:00,1511,221
142,2018-02-01 12:00:00,1512,302
142,2018-02-01 12:30:00,1513,242
142,2018-02-01 13:00:00,1514,222
142,2018-02-01 13:30:00,1515,214
142,2018-02-01 14:00:00,1516,248
142,2018-02-01 14:30:00,1517,245
142,2018-02-01 15:00:00,1518,324
142,2018-02-01 15:30:00,1519,216
142,2018-02-01 16:00:00,1520,238
142,2018-02-01 16:30:00,1521,201
142,2018-02-01 17:00:00,1522,258
142,2018-02-01 17:30:00,1523,293
142,2018-02-01 18:00:00,1524,359
142,2018-02-01 18:30:00,1525,330
142,2018-02-01 19:00:00,1526,303
142,2018-02-01 19:30:00,1527,275
142,2018-02-01 20:00:00,1528,247
142,2018-02-01 20:30:00,1529,228
142,2018-02-01 21:00:00,1530,291
142,2018-02-01 21:30:00,1531,333
142,2018-02-01 22:00:00,1532,384
142,2018-02-01 22:30:00,1533,203
142,2018-02-01 23:00:00,1534,307
142,2018-02-01 23:30:00,1535,200
142,2018-02-02 00:00:00,1536,119
142,2018-02-02 00:30:00,1537,85
142,2018-02-02 01:00:00,1538,42
142,2018-02-02 01:30:00,1539,34
142,2018-02-02 02:00:00,1540,12
142,2018-02-02 02:30:00,1541,10
142,2018-02-02 03:00:00,1542,14
142,2018-02-02 03:30:00,1543,5
142,2018-02-02 04:00:00,1544,12
142,2018-02-02 04:30:00,1545,11
142,2018-02-02 05:00:00,1546,27
142,2018-02-02 05:30:00,1547,39
142,2018-02-02 06:00:00,1548,41
142,2018-02-02 06:30:00,1549,104
142,2018-02-02 07:00:00,1550,149
142,2018-02-02 07:30:00,1551,274
142,2018-02-02 08:00:00,1552,244
142,2018-02-02 08:30:00,1553,248
142,2018-02-02 09:00:00,1554,251
142,2018-02-02 09:30:00,1555,213
142,2018-02-02 10:00:00,1556,180
142,2018-02-02 10:30:00,1557,248
142,2018-02-02 11:00:00,1558,205
142,2018-02-02 11:30:00,1559,206
142,2018-02-02 12:00:00,1560,233
142,2018-02-02 12:30:00,1561,229
142,2018-02-02 13:00:00,1562,259
142,2018-02-02 13:30:00,1563,290
142,2018-02-02 14:00:00,1564,276
142,2018-02-02 14:30:00,1565,322
142,2018-02-02 15:00:00,1566,301
142,2018-02-02 15:30:00,1567,235
142,2018-02-02 16:00:00,1568,253
142,2018-02-02 16:30:00,1569,257
142,2018-02-02 17:00:00,1570,328
142,2018-02-02 17:30:00,1571,352
142,2018-02-02 18:00:00,1572,395
142,2018-02-02 18:30:00,1573,365
142,2018-02-02 19:00:00,1574,368
142,2018-02-02 19:30:00,1575,311
142,2018-02-02 20:00:00,1576,278
142,2018-02-02 20:30:00,1577,262
142,2018-02-02 21:00:00,1578,296
142,2018-02-02 21:30:00,1579,318
142,2018-02-02 22:00:00,1580,371
142,2018-02-02 22:30:00,1581,423
142,2018-02-02 23:00:00,1582,251
142,2018-02-02 23:30:00,1583,185
142,2018-02-03 00:00:00,1584,161
142,2018-02-03 00:30:00,1585,140
142,2018-02-03 01:00:00,1586,88
142,2018-02-03 01:30:00,1587,48
142,2018-02-03 02:00:00,1588,36
142,2018-02-03 02:30:00,1589,17
142,2018-02-03 03:00:00,1590,18
142,2018-02-03 03:30:00,1591,12
142,2018-02-03 04:00:00,1592,11
142,2018-02-03 04:30:00,1593,9
142,2018-02-03 05:00:00,1594,10
142,2018-02-03 05:30:00,1595,15
142,2018-02-03 06:00:00,1596,25
142,2018-02-03 06:30:00,1597,28
142,2018-02-03 07:00:00,1598,53
142,2018-02-03 07:30:00,1599,56
142,2018-02-03 08:00:00,1600,101
142,2018-02-03 08:30:00,1601,148
142,2018-02-03 09:00:00,1602,163
142,2018-02-03 09:30:00,1603,199
142,2018-02-03 10:00:00,1604,213
142,2018-02-03 10:30:00,1605,213
142,2018-02-03 11:00:00,1606,220
142,2018-02-03 11:30:00,1607,265
142,2018-02-03 12:00:00,1608,288
142,2018-02-03 12:30:00,1609,298
142,2018-02-03 13:00:00,1610,319
142,2018-02-03 13:30:00,1611,283
142,2018-02-03 14:00:00,1612,287
142,2018-02-03 14:30:00,1613,340
142,2018-02-03 15:00:00,1614,465
142,2018-02-03 15:30:00,1615,399
142,2018-02-03 16:00:00,1616,439
142,2018-02-03 16:30:00,1617,341
142,2018-02-03 17:00:00,1618,298
142,2018-02-03 17:30:00,1619,300
142,2018-02-03 18:00:00,1620,345
142,2018-02-03 18:30:00,1621,344
142,2018-02-03 19:00:00,1622,424
142,2018-02-03 19:30:00,1623,317
142,2018-02-03 20:00:00,1624,259
142,2018-02-03 20:30:00,1625,232
142,2018-02-03 21:00:00,1626,285
142,2018-02-03 21:30:00,1627,284
142,2018-02-03 22:00:00,1628,335
142,2018-02-03 22:30:00,1629,442
142,2018-02-03 23:00:00,1630,309
