PULocationID,PUTimeDate,PUTimeBin,PUNum
163,2018-04-01 00:00:00,4320,160
163,2018-04-01 00:30:00,4321,114
163,2018-04-01 01:00:00,4322,98
163,2018-04-01 01:30:00,4323,85
163,2018-04-01 02:00:00,4324,86
163,2018-04-01 02:30:00,4325,78
163,2018-04-01 03:00:00,4326,74
163,2018-04-01 03:30:00,4327,52
163,2018-04-01 04:00:00,4328,55
163,2018-04-01 04:30:00,4329,32
163,2018-04-01 05:00:00,4330,26
163,2018-04-01 05:30:00,4331,10
163,2018-04-01 06:00:00,4332,22
163,2018-04-01 06:30:00,4333,29
163,2018-04-01 07:00:00,4334,40
163,2018-04-01 07:30:00,4335,48
163,2018-04-01 08:00:00,4336,61
163,2018-04-01 08:30:00,4337,82
163,2018-04-01 09:00:00,4338,83
163,2018-04-01 09:30:00,4339,117
163,2018-04-01 10:00:00,4340,131
163,2018-04-01 10:30:00,4341,159
163,2018-04-01 11:00:00,4342,167
163,2018-04-01 11:30:00,4343,154
163,2018-04-01 12:00:00,4344,155
163,2018-04-01 12:30:00,4345,188
163,2018-04-01 13:00:00,4346,201
163,2018-04-01 13:30:00,4347,171
163,2018-04-01 14:00:00,4348,210
163,2018-04-01 14:30:00,4349,229
163,2018-04-01 15:00:00,4350,179
163,2018-04-01 15:30:00,4351,170
163,2018-04-01 16:00:00,4352,189
163,2018-04-01 16:30:00,4353,204
163,2018-04-01 17:00:00,4354,193
163,2018-04-01 17:30:00,4355,174
163,2018-04-01 18:00:00,4356,171
163,2018-04-01 18:30:00,4357,188
163,2018-04-01 19:00:00,4358,160
163,2018-04-01 19:30:00,4359,167
163,2018-04-01 20:00:00,4360,158
163,2018-04-01 20:30:00,4361,122
163,2018-04-01 21:00:00,4362,128
163,2018-04-01 21:30:00,4363,111
163,2018-04-01 22:00:00,4364,107
163,2018-04-01 22:30:00,4365,99
163,2018-04-01 23:00:00,4366,97
163,2018-04-01 23:30:00,4367,65
163,2018-04-02 00:00:00,4368,62
163,2018-04-02 00:30:00,4369,46
163,2018-04-02 01:00:00,4370,40
163,2018-04-02 01:30:00,4371,26
163,2018-04-02 02:00:00,4372,20
163,2018-04-02 02:30:00,4373,24
163,2018-04-02 03:00:00,4374,32
163,2018-04-02 03:30:00,4375,20
163,2018-04-02 04:00:00,4376,15
163,2018-04-02 04:30:00,4377,18
163,2018-04-02 05:00:00,4378,9
163,2018-04-02 05:30:00,4379,20
163,2018-04-02 06:00:00,4380,32
163,2018-04-02 06:30:00,4381,58
163,2018-04-02 07:00:00,4382,77
163,2018-04-02 07:30:00,4383,104
163,2018-04-02 08:00:00,4384,109
163,2018-04-02 08:30:00,4385,131
163,2018-04-02 09:00:00,4386,131
163,2018-04-02 09:30:00,4387,160
163,2018-04-02 10:00:00,4388,209
163,2018-04-02 10:30:00,4389,193
163,2018-04-02 11:00:00,4390,211
163,2018-04-02 11:30:00,4391,204
163,2018-04-02 12:00:00,4392,196
163,2018-04-02 12:30:00,4393,204
163,2018-04-02 13:00:00,4394,213
163,2018-04-02 13:30:00,4395,232
163,2018-04-02 14:00:00,4396,223
163,2018-04-02 14:30:00,4397,206
163,2018-04-02 15:00:00,4398,220
163,2018-04-02 15:30:00,4399,221
163,2018-04-02 16:00:00,4400,218
163,2018-04-02 16:30:00,4401,202
163,2018-04-02 17:00:00,4402,271
163,2018-04-02 17:30:00,4403,307
163,2018-04-02 18:00:00,4404,316
163,2018-04-02 18:30:00,4405,321
163,2018-04-02 19:00:00,4406,305
163,2018-04-02 19:30:00,4407,275
163,2018-04-02 20:00:00,4408,252
163,2018-04-02 20:30:00,4409,247
163,2018-04-02 21:00:00,4410,226
163,2018-04-02 21:30:00,4411,243
163,2018-04-02 22:00:00,4412,278
163,2018-04-02 22:30:00,4413,157
163,2018-04-02 23:00:00,4414,107
