PULocationID,PUTimeDate,PUTimeBin,PUNum
231,2018-02-01 00:00:00,1488,73
231,2018-02-01 00:30:00,1489,70
231,2018-02-01 01:00:00,1490,54
231,2018-02-01 01:30:00,1491,39
231,2018-02-01 02:00:00,1492,32
231,2018-02-01 02:30:00,1493,28
231,2018-02-01 03:00:00,1494,27
231,2018-02-01 03:30:00,1495,19
231,2018-02-01 04:00:00,1496,21
231,2018-02-01 04:30:00,1497,14
231,2018-02-01 05:00:00,1498,14
231,2018-02-01 05:30:00,1499,32
231,2018-02-01 06:00:00,1500,53
231,2018-02-01 06:30:00,1501,87
231,2018-02-01 07:00:00,1502,108
231,2018-02-01 07:30:00,1503,124
231,2018-02-01 08:00:00,1504,168
231,2018-02-01 08:30:00,1505,151
231,2018-02-01 09:00:00,1506,149
231,2018-02-01 09:30:00,1507,115
231,2018-02-01 10:00:00,1508,103
231,2018-02-01 10:30:00,1509,126
231,2018-02-01 11:00:00,1510,134
231,2018-02-01 11:30:00,1511,149
231,2018-02-01 12:00:00,1512,153
231,2018-02-01 12:30:00,1513,149
231,2018-02-01 13:00:00,1514,134
231,2018-02-01 13:30:00,1515,138
231,2018-02-01 14:00:00,1516,152
231,2018-02-01 14:30:00,1517,139
231,2018-02-01 15:00:00,1518,160
231,2018-02-01 15:30:00,1519,149
231,2018-02-01 16:00:00,1520,134
231,2018-02-01 16:30:00,1521,105
231,2018-02-01 17:00:00,1522,138
231,2018-02-01 17:30:00,1523,155
231,2018-02-01 18:00:00,1524,200
231,2018-02-01 18:30:00,1525,207
231,2018-02-01 19:00:00,1526,194
231,2018-02-01 19:30:00,1527,198
231,2018-02-01 20:00:00,1528,196
231,2018-02-01 20:30:00,1529,196
231,2018-02-01 21:00:00,1530,181
231,2018-02-01 21:30:00,1531,197
231,2018-02-01 22:00:00,1532,236
231,2018-02-01 22:30:00,1533,202
231,2018-02-01 23:00:00,1534,213
231,2018-02-01 23:30:00,1535,157
231,2018-02-02 00:00:00,1536,110
231,2018-02-02 00:30:00,1537,84
231,2018-02-02 01:00:00,1538,65
231,2018-02-02 01:30:00,1539,61
231,2018-02-02 02:00:00,1540,43
231,2018-02-02 02:30:00,1541,24
231,2018-02-02 03:00:00,1542,21
231,2018-02-02 03:30:00,1543,24
231,2018-02-02 04:00:00,1544,19
231,2018-02-02 04:30:00,1545,6
231,2018-02-02 05:00:00,1546,17
231,2018-02-02 05:30:00,1547,23
231,2018-02-02 06:00:00,1548,29
231,2018-02-02 06:30:00,1549,89
231,2018-02-02 07:00:00,1550,88
231,2018-02-02 07:30:00,1551,143
231,2018-02-02 08:00:00,1552,151
231,2018-02-02 08:30:00,1553,135
231,2018-02-02 09:00:00,1554,130
231,2018-02-02 09:30:00,1555,133
231,2018-02-02 10:00:00,1556,128
231,2018-02-02 10:30:00,1557,139
231,2018-02-02 11:00:00,1558,139
231,2018-02-02 11:30:00,1559,146
231,2018-02-02 12:00:00,1560,142
231,2018-02-02 12:30:00,1561,114
231,2018-02-02 13:00:00,1562,149
231,2018-02-02 13:30:00,1563,134
231,2018-02-02 14:00:00,1564,163
231,2018-02-02 14:30:00,1565,161
231,2018-02-02 15:00:00,1566,143
231,2018-02-02 15:30:00,1567,148
231,2018-02-02 16:00:00,1568,130
231,2018-02-02 16:30:00,1569,106
231,2018-02-02 17:00:00,1570,130
231,2018-02-02 17:30:00,1571,142
231,2018-02-02 18:00:00,1572,199
231,2018-02-02 18:30:00,1573,227
231,2018-02-02 19:00:00,1574,214
231,2018-02-02 19:30:00,1575,220
231,2018-02-02 20:00:00,1576,215
231,2018-02-02 20:30:00,1577,154
231,2018-02-02 21:00:00,1578,164
231,2018-02-02 21:30:00,1579,142
231,2018-02-02 22:00:00,1580,200
231,2018-02-02 22:30:00,1581,202
231,2018-02-02 23:00:00,1582,166
231,2018-02-02 23:30:00,1583,141
