PULocationID,PUTimeDate,PUTimeBin,PUNum
087,2018-03-01 00:00:00,2832,53
087,2018-03-01 00:30:00,2833,33
087,2018-03-01 01:00:00,2834,23
087,2018-03-01 01:30:00,2835,13
087,2018-03-01 02:00:00,2836,17
087,2018-03-01 02:30:00,2837,7
087,2018-03-01 03:00:00,2838,6
087,2018-03-01 03:30:00,2839,6
087,2018-03-01 04:00:00,2840,6
087,2018-03-01 04:30:00,2841,7
087,2018-03-01 05:00:00,2842,11
087,2018-03-01 05:30:00,2843,20
087,2018-03-01 06:00:00,2844,29
087,2018-03-01 06:30:00,2845,62
087,2018-03-01 07:00:00,2846,48
087,2018-03-01 07:30:00,2847,60
087,2018-03-01 08:00:00,2848,47
087,2018-03-01 08:30:00,2849,72
087,2018-03-01 09:00:00,2850,46
087,2018-03-01 09:30:00,2851,49
087,2018-03-01 10:00:00,2852,45
087,2018-03-01 10:30:00,2853,67
087,2018-03-01 11:00:00,2854,56
087,2018-03-01 11:30:00,2855,49
087,2018-03-01 12:00:00,2856,76
087,2018-03-01 12:30:00,2857,65
087,2018-03-01 13:00:00,2858,72
087,2018-03-01 13:30:00,2859,57
087,2018-03-01 14:00:00,2860,56
087,2018-03-01 14:30:00,2861,64
087,2018-03-01 15:00:00,2862,81
087,2018-03-01 15:30:00,2863,59
087,2018-03-01 16:00:00,2864,68
087,2018-03-01 16:30:00,2865,55
087,2018-03-01 17:00:00,2866,77
087,2018-03-01 17:30:00,2867,95
087,2018-03-01 18:00:00,2868,87
087,2018-03-01 18:30:00,2869,101
087,2018-03-01 19:00:00,2870,78
087,2018-03-01 19:30:00,2871,81
087,2018-03-01 20:00:00,2872,97
087,2018-03-01 20:30:00,2873,119
087,2018-03-01 21:00:00,2874,112
087,2018-03-01 21:30:00,2875,104
087,2018-03-01 22:00:00,2876,94
087,2018-03-01 22:30:00,2877,90
087,2018-03-01 23:00:00,2878,65
087,2018-03-01 23:30:00,2879,48
087,2018-03-02 00:00:00,2880,33
087,2018-03-02 00:30:00,2881,35
087,2018-03-02 01:00:00,2882,18
087,2018-03-02 01:30:00,2883,19
087,2018-03-02 02:00:00,2884,11
087,2018-03-02 02:30:00,2885,8
087,2018-03-02 03:00:00,2886,9
087,2018-03-02 03:30:00,2887,5
087,2018-03-02 04:00:00,2888,2
087,2018-03-02 04:30:00,2889,6
087,2018-03-02 05:00:00,2890,7
087,2018-03-02 05:30:00,2891,27
087,2018-03-02 06:00:00,2892,28
087,2018-03-02 06:30:00,2893,45
087,2018-03-02 07:00:00,2894,61
087,2018-03-02 07:30:00,2895,59
087,2018-03-02 08:00:00,2896,82
087,2018-03-02 08:30:00,2897,76
087,2018-03-02 09:00:00,2898,64
087,2018-03-02 09:30:00,2899,53
087,2018-03-02 10:00:00,2900,36
087,2018-03-02 10:30:00,2901,57
087,2018-03-02 11:00:00,2902,44
087,2018-03-02 11:30:00,2903,51
087,2018-03-02 12:00:00,2904,41
087,2018-03-02 12:30:00,2905,58
087,2018-03-02 13:00:00,2906,71
087,2018-03-02 13:30:00,2907,49
087,2018-03-02 14:00:00,2908,57
087,2018-03-02 14:30:00,2909,62
087,2018-03-02 15:00:00,2910,53
087,2018-03-02 15:30:00,2911,58
087,2018-03-02 16:00:00,2912,75
087,2018-03-02 16:30:00,2913,55
087,2018-03-02 17:00:00,2914,66
087,2018-03-02 17:30:00,2915,71
087,2018-03-02 18:00:00,2916,98
087,2018-03-02 18:30:00,2917,88
087,2018-03-02 19:00:00,2918,86
087,2018-03-02 19:30:00,2919,75
087,2018-03-02 20:00:00,2920,73
087,2018-03-02 20:30:00,2921,67
087,2018-03-02 21:00:00,2922,62
087,2018-03-02 21:30:00,2923,55
087,2018-03-02 22:00:00,2924,60
087,2018-03-02 22:30:00,2925,40
087,2018-03-02 23:00:00,2926,44
087,2018-03-02 23:30:00,2927,33
087,2018-03-03 00:00:00,2928,55
087,2018-03-03 00:30:00,2929,49
087,2018-03-03 01:00:00,2930,34
087,2018-03-03 01:30:00,2931,29
087,2018-03-03 02:00:00,2932,15
087,2018-03-03 02:30:00,2933,11
087,2018-03-03 03:00:00,2934,6
087,2018-03-03 03:30:00,2935,9
087,2018-03-03 04:00:00,2936,13
087,2018-03-03 04:30:00,2937,6
087,2018-03-03 05:00:00,2938,10
087,2018-03-03 05:30:00,2939,9
087,2018-03-03 06:00:00,2940,16
087,2018-03-03 06:30:00,2941,15
087,2018-03-03 07:00:00,2942,18
087,2018-03-03 07:30:00,2943,20
087,2018-03-03 08:00:00,2944,24
087,2018-03-03 08:30:00,2945,41
087,2018-03-03 09:00:00,2946,29
087,2018-03-03 09:30:00,2947,28
087,2018-03-03 10:00:00,2948,45
087,2018-03-03 10:30:00,2949,43
087,2018-03-03 11:00:00,2950,54
087,2018-03-03 11:30:00,2951,51
087,2018-03-03 12:00:00,2952,53
087,2018-03-03 12:30:00,2953,65
087,2018-03-03 13:00:00,2954,65
087,2018-03-03 13:30:00,2955,64
087,2018-03-03 14:00:00,2956,49
087,2018-03-03 14:30:00,2957,46
087,2018-03-03 15:00:00,2958,49
087,2018-03-03 15:30:00,2959,52
087,2018-03-03 16:00:00,2960,58
087,2018-03-03 16:30:00,2961,55
087,2018-03-03 17:00:00,2962,55
087,2018-03-03 17:30:00,2963,48
087,2018-03-03 18:00:00,2964,55
087,2018-03-03 18:30:00,2965,68
087,2018-03-03 19:00:00,2966,73
087,2018-03-03 19:30:00,2967,69
087,2018-03-03 20:00:00,2968,79
087,2018-03-03 20:30:00,2969,66
087,2018-03-03 21:00:00,2970,42
087,2018-03-03 21:30:00,2971,60
087,2018-03-03 22:00:00,2972,56
087,2018-03-03 22:30:00,2973,35
087,2018-03-03 23:00:00,2974,45
087,2018-03-03 23:30:00,2975,41
087,2018-03-04 00:00:00,2976,52
087,2018-03-04 00:30:00,2977,55
087,2018-03-04 01:00:00,2978,48
087,2018-03-04 01:30:00,2979,40
087,2018-03-04 02:00:00,2980,32
087,2018-03-04 02:30:00,2981,12
087,2018-03-04 03:00:00,2982,19
087,2018-03-04 03:30:00,2983,13
087,2018-03-04 04:00:00,2984,10
087,2018-03-04 04:30:00,2985,10
087,2018-03-04 05:00:00,2986,9
087,2018-03-04 05:30:00,2987,9
087,2018-03-04 06:00:00,2988,13
087,2018-03-04 06:30:00,2989,12
087,2018-03-04 07:00:00,2990,10
087,2018-03-04 07:30:00,2991,10
087,2018-03-04 08:00:00,2992,15
087,2018-03-04 08:30:00,2993,23
087,2018-03-04 09:00:00,2994,28
087,2018-03-04 09:30:00,2995,34
087,2018-03-04 10:00:00,2996,44
087,2018-03-04 10:30:00,2997,45
087,2018-03-04 11:00:00,2998,63
087,2018-03-04 11:30:00,2999,45
087,2018-03-04 12:00:00,3000,57
087,2018-03-04 12:30:00,3001,57
087,2018-03-04 13:00:00,3002,48
087,2018-03-04 13:30:00,3003,48
087,2018-03-04 14:00:00,3004,48
087,2018-03-04 14:30:00,3005,34
087,2018-03-04 15:00:00,3006,38
087,2018-03-04 15:30:00,3007,39
087,2018-03-04 16:00:00,3008,38
087,2018-03-04 16:30:00,3009,47
087,2018-03-04 17:00:00,3010,44
087,2018-03-04 17:30:00,3011,50
087,2018-03-04 18:00:00,3012,43
087,2018-03-04 18:30:00,3013,56
087,2018-03-04 19:00:00,3014,39
087,2018-03-04 19:30:00,3015,26
087,2018-03-04 20:00:00,3016,40
087,2018-03-04 20:30:00,3017,30
087,2018-03-04 21:00:00,3018,23
087,2018-03-04 21:30:00,3019,26
087,2018-03-04 22:00:00,3020,17
087,2018-03-04 22:30:00,3021,20
087,2018-03-04 23:00:00,3022,12
087,2018-03-04 23:30:00,3023,21
087,2018-03-05 00:00:00,3024,24
087,2018-03-05 00:30:00,3025,7
087,2018-03-05 01:00:00,3026,5
087,2018-03-05 01:30:00,3027,8
087,2018-03-05 02:00:00,3028,3
087,2018-03-05 02:30:00,3029,0
087,2018-03-05 03:00:00,3030,4
087,2018-03-05 03:30:00,3031,5
087,2018-03-05 04:00:00,3032,2
087,2018-03-05 04:30:00,3033,11
087,2018-03-05 05:00:00,3034,10
087,2018-03-05 05:30:00,3035,23
087,2018-03-05 06:00:00,3036,26
087,2018-03-05 06:30:00,3037,43
087,2018-03-05 07:00:00,3038,35
087,2018-03-05 07:30:00,3039,55
087,2018-03-05 08:00:00,3040,67
087,2018-03-05 08:30:00,3041,71
087,2018-03-05 09:00:00,3042,54
087,2018-03-05 09:30:00,3043,50
087,2018-03-05 10:00:00,3044,44
087,2018-03-05 10:30:00,3045,51
087,2018-03-05 11:00:00,3046,54
087,2018-03-05 11:30:00,3047,43
087,2018-03-05 12:00:00,3048,37
087,2018-03-05 12:30:00,3049,38
087,2018-03-05 13:00:00,3050,49
087,2018-03-05 13:30:00,3051,45
087,2018-03-05 14:00:00,3052,41
087,2018-03-05 14:30:00,3053,43
087,2018-03-05 15:00:00,3054,44
087,2018-03-05 15:30:00,3055,59
087,2018-03-05 16:00:00,3056,52
087,2018-03-05 16:30:00,3057,51
087,2018-03-05 17:00:00,3058,70
087,2018-03-05 17:30:00,3059,77
087,2018-03-05 18:00:00,3060,94
087,2018-03-05 18:30:00,3061,76
087,2018-03-05 19:00:00,3062,86
087,2018-03-05 19:30:00,3063,72
087,2018-03-05 20:00:00,3064,77
087,2018-03-05 20:30:00,3065,78
087,2018-03-05 21:00:00,3066,65
087,2018-03-05 21:30:00,3067,48
087,2018-03-05 22:00:00,3068,40
087,2018-03-05 22:30:00,3069,41
087,2018-03-05 23:00:00,3070,37
087,2018-03-05 23:30:00,3071,31
087,2018-03-06 00:00:00,3072,31
087,2018-03-06 00:30:00,3073,10
087,2018-03-06 01:00:00,3074,13
087,2018-03-06 01:30:00,3075,11
087,2018-03-06 02:00:00,3076,8
087,2018-03-06 02:30:00,3077,6
087,2018-03-06 03:00:00,3078,2
087,2018-03-06 03:30:00,3079,1
087,2018-03-06 04:00:00,3080,4
087,2018-03-06 04:30:00,3081,7
087,2018-03-06 05:00:00,3082,5
087,2018-03-06 05:30:00,3083,13
087,2018-03-06 06:00:00,3084,21
087,2018-03-06 06:30:00,3085,42
087,2018-03-06 07:00:00,3086,40
087,2018-03-06 07:30:00,3087,73
087,2018-03-06 08:00:00,3088,77
087,2018-03-06 08:30:00,3089,69
087,2018-03-06 09:00:00,3090,51
087,2018-03-06 09:30:00,3091,39
087,2018-03-06 10:00:00,3092,47
087,2018-03-06 10:30:00,3093,46
087,2018-03-06 11:00:00,3094,53
087,2018-03-06 11:30:00,3095,40
087,2018-03-06 12:00:00,3096,38
087,2018-03-06 12:30:00,3097,50
087,2018-03-06 13:00:00,3098,58
087,2018-03-06 13:30:00,3099,61
087,2018-03-06 14:00:00,3100,55
087,2018-03-06 14:30:00,3101,63
087,2018-03-06 15:00:00,3102,68
087,2018-03-06 15:30:00,3103,78
087,2018-03-06 16:00:00,3104,69
087,2018-03-06 16:30:00,3105,60
087,2018-03-06 17:00:00,3106,66
087,2018-03-06 17:30:00,3107,70
087,2018-03-06 18:00:00,3108,92
087,2018-03-06 18:30:00,3109,91
087,2018-03-06 19:00:00,3110,85
087,2018-03-06 19:30:00,3111,75
087,2018-03-06 20:00:00,3112,94
087,2018-03-06 20:30:00,3113,81
087,2018-03-06 21:00:00,3114,90
087,2018-03-06 21:30:00,3115,82
087,2018-03-06 22:00:00,3116,94
087,2018-03-06 22:30:00,3117,66
087,2018-03-06 23:00:00,3118,43
087,2018-03-06 23:30:00,3119,35
087,2018-03-07 00:00:00,3120,24
087,2018-03-07 00:30:00,3121,22
087,2018-03-07 01:00:00,3122,18
087,2018-03-07 01:30:00,3123,12
087,2018-03-07 02:00:00,3124,8
087,2018-03-07 02:30:00,3125,3
087,2018-03-07 03:00:00,3126,2
087,2018-03-07 03:30:00,3127,3
087,2018-03-07 04:00:00,3128,4
087,2018-03-07 04:30:00,3129,4
087,2018-03-07 05:00:00,3130,10
087,2018-03-07 05:30:00,3131,13
087,2018-03-07 06:00:00,3132,16
087,2018-03-07 06:30:00,3133,33
087,2018-03-07 07:00:00,3134,26
087,2018-03-07 07:30:00,3135,42
087,2018-03-07 08:00:00,3136,55
087,2018-03-07 08:30:00,3137,56
087,2018-03-07 09:00:00,3138,48
087,2018-03-07 09:30:00,3139,40
087,2018-03-07 10:00:00,3140,28
087,2018-03-07 10:30:00,3141,26
087,2018-03-07 11:00:00,3142,20
087,2018-03-07 11:30:00,3143,28
087,2018-03-07 12:00:00,3144,50
087,2018-03-07 12:30:00,3145,36
087,2018-03-07 13:00:00,3146,40
087,2018-03-07 13:30:00,3147,34
087,2018-03-07 14:00:00,3148,46
087,2018-03-07 14:30:00,3149,55
087,2018-03-07 15:00:00,3150,50
087,2018-03-07 15:30:00,3151,42
087,2018-03-07 16:00:00,3152,36
087,2018-03-07 16:30:00,3153,53
087,2018-03-07 17:00:00,3154,55
087,2018-03-07 17:30:00,3155,52
087,2018-03-07 18:00:00,3156,49
087,2018-03-07 18:30:00,3157,47
087,2018-03-07 19:00:00,3158,42
087,2018-03-07 19:30:00,3159,51
087,2018-03-07 20:00:00,3160,52
087,2018-03-07 20:30:00,3161,52
087,2018-03-07 21:00:00,3162,33
087,2018-03-07 21:30:00,3163,36
087,2018-03-07 22:00:00,3164,34
087,2018-03-07 22:30:00,3165,30
087,2018-03-07 23:00:00,3166,31
087,2018-03-07 23:30:00,3167,23
087,2018-03-08 00:00:00,3168,22
087,2018-03-08 00:30:00,3169,10
087,2018-03-08 01:00:00,3170,18
087,2018-03-08 01:30:00,3171,8
087,2018-03-08 02:00:00,3172,6
087,2018-03-08 02:30:00,3173,3
087,2018-03-08 03:00:00,3174,4
087,2018-03-08 03:30:00,3175,5
