PULocationID,PUTimeDate,PUTimeBin,PUNum
186,2018-02-01 00:00:00,1488,100
186,2018-02-01 00:30:00,1489,39
186,2018-02-01 01:00:00,1490,26
186,2018-02-01 01:30:00,1491,44
186,2018-02-01 02:00:00,1492,23
186,2018-02-01 02:30:00,1493,28
186,2018-02-01 03:00:00,1494,27
186,2018-02-01 03:30:00,1495,7
186,2018-02-01 04:00:00,1496,20
186,2018-02-01 04:30:00,1497,38
186,2018-02-01 05:00:00,1498,25
186,2018-02-01 05:30:00,1499,125
186,2018-02-01 06:00:00,1500,380
186,2018-02-01 06:30:00,1501,418
186,2018-02-01 07:00:00,1502,417
186,2018-02-01 07:30:00,1503,344
186,2018-02-01 08:00:00,1504,313
186,2018-02-01 08:30:00,1505,320
186,2018-02-01 09:00:00,1506,316
186,2018-02-01 09:30:00,1507,345
186,2018-02-01 10:00:00,1508,279
186,2018-02-01 10:30:00,1509,278
186,2018-02-01 11:00:00,1510,280
186,2018-02-01 11:30:00,1511,242
186,2018-02-01 12:00:00,1512,217
186,2018-02-01 12:30:00,1513,223
186,2018-02-01 13:00:00,1514,194
186,2018-02-01 13:30:00,1515,280
186,2018-02-01 14:00:00,1516,210
186,2018-02-01 14:30:00,1517,237
186,2018-02-01 15:00:00,1518,264
186,2018-02-01 15:30:00,1519,269
186,2018-02-01 16:00:00,1520,159
186,2018-02-01 16:30:00,1521,224
186,2018-02-01 17:00:00,1522,240
186,2018-02-01 17:30:00,1523,330
186,2018-02-01 18:00:00,1524,297
186,2018-02-01 18:30:00,1525,304
186,2018-02-01 19:00:00,1526,319
186,2018-02-01 19:30:00,1527,303
186,2018-02-01 20:00:00,1528,242
186,2018-02-01 20:30:00,1529,372
186,2018-02-01 21:00:00,1530,434
186,2018-02-01 21:30:00,1531,398
186,2018-02-01 22:00:00,1532,267
186,2018-02-01 22:30:00,1533,304
186,2018-02-01 23:00:00,1534,234
186,2018-02-01 23:30:00,1535,142
186,2018-02-02 00:00:00,1536,131
186,2018-02-02 00:30:00,1537,73
186,2018-02-02 01:00:00,1538,55
186,2018-02-02 01:30:00,1539,48
186,2018-02-02 02:00:00,1540,32
186,2018-02-02 02:30:00,1541,28
186,2018-02-02 03:00:00,1542,31
186,2018-02-02 03:30:00,1543,10
186,2018-02-02 04:00:00,1544,23
186,2018-02-02 04:30:00,1545,36
186,2018-02-02 05:00:00,1546,36
186,2018-02-02 05:30:00,1547,139
186,2018-02-02 06:00:00,1548,334
186,2018-02-02 06:30:00,1549,333
186,2018-02-02 07:00:00,1550,333
186,2018-02-02 07:30:00,1551,320
186,2018-02-02 08:00:00,1552,270
186,2018-02-02 08:30:00,1553,253
186,2018-02-02 09:00:00,1554,259
186,2018-02-02 09:30:00,1555,269
186,2018-02-02 10:00:00,1556,268
186,2018-02-02 10:30:00,1557,302
186,2018-02-02 11:00:00,1558,282
186,2018-02-02 11:30:00,1559,236
186,2018-02-02 12:00:00,1560,228
186,2018-02-02 12:30:00,1561,289
186,2018-02-02 13:00:00,1562,241
186,2018-02-02 13:30:00,1563,255
186,2018-02-02 14:00:00,1564,264
186,2018-02-02 14:30:00,1565,310
186,2018-02-02 15:00:00,1566,220
186,2018-02-02 15:30:00,1567,299
186,2018-02-02 16:00:00,1568,228
186,2018-02-02 16:30:00,1569,259
186,2018-02-02 17:00:00,1570,315
186,2018-02-02 17:30:00,1571,309
186,2018-02-02 18:00:00,1572,319
186,2018-02-02 18:30:00,1573,386
186,2018-02-02 19:00:00,1574,361
186,2018-02-02 19:30:00,1575,412
186,2018-02-02 20:00:00,1576,354
186,2018-02-02 20:30:00,1577,320
186,2018-02-02 21:00:00,1578,228
186,2018-02-02 21:30:00,1579,238
186,2018-02-02 22:00:00,1580,200
186,2018-02-02 22:30:00,1581,279
186,2018-02-02 23:00:00,1582,208
186,2018-02-02 23:30:00,1583,174
186,2018-02-03 00:00:00,1584,173
186,2018-02-03 00:30:00,1585,111
186,2018-02-03 01:00:00,1586,96
186,2018-02-03 01:30:00,1587,116
186,2018-02-03 02:00:00,1588,79
186,2018-02-03 02:30:00,1589,81
186,2018-02-03 03:00:00,1590,82
186,2018-02-03 03:30:00,1591,83
186,2018-02-03 04:00:00,1592,65
186,2018-02-03 04:30:00,1593,49
186,2018-02-03 05:00:00,1594,34
186,2018-02-03 05:30:00,1595,43
186,2018-02-03 06:00:00,1596,51
186,2018-02-03 06:30:00,1597,152
186,2018-02-03 07:00:00,1598,101
186,2018-02-03 07:30:00,1599,120
186,2018-02-03 08:00:00,1600,89
186,2018-02-03 08:30:00,1601,148
186,2018-02-03 09:00:00,1602,114
186,2018-02-03 09:30:00,1603,265
186,2018-02-03 10:00:00,1604,173
186,2018-02-03 10:30:00,1605,302
186,2018-02-03 11:00:00,1606,297
186,2018-02-03 11:30:00,1607,302
186,2018-02-03 12:00:00,1608,311
186,2018-02-03 12:30:00,1609,371
186,2018-02-03 13:00:00,1610,333
186,2018-02-03 13:30:00,1611,290
186,2018-02-03 14:00:00,1612,243
186,2018-02-03 14:30:00,1613,503
186,2018-02-03 15:00:00,1614,334
186,2018-02-03 15:30:00,1615,300
186,2018-02-03 16:00:00,1616,269
186,2018-02-03 16:30:00,1617,297
186,2018-02-03 17:00:00,1618,226
186,2018-02-03 17:30:00,1619,372
186,2018-02-03 18:00:00,1620,235
186,2018-02-03 18:30:00,1621,373
186,2018-02-03 19:00:00,1622,288
186,2018-02-03 19:30:00,1623,336
186,2018-02-03 20:00:00,1624,218
186,2018-02-03 20:30:00,1625,249
186,2018-02-03 21:00:00,1626,201
186,2018-02-03 21:30:00,1627,207
186,2018-02-03 22:00:00,1628,148
186,2018-02-03 22:30:00,1629,262
186,2018-02-03 23:00:00,1630,133
186,2018-02-03 23:30:00,1631,151
186,2018-02-04 00:00:00,1632,101
186,2018-02-04 00:30:00,1633,101
186,2018-02-04 01:00:00,1634,120
186,2018-02-04 01:30:00,1635,90
186,2018-02-04 02:00:00,1636,52
186,2018-02-04 02:30:00,1637,33
186,2018-02-04 03:00:00,1638,34
186,2018-02-04 03:30:00,1639,28
186,2018-02-04 04:00:00,1640,26
186,2018-02-04 04:30:00,1641,22
186,2018-02-04 05:00:00,1642,31
186,2018-02-04 05:30:00,1643,25
186,2018-02-04 06:00:00,1644,27
186,2018-02-04 06:30:00,1645,81
186,2018-02-04 07:00:00,1646,36
186,2018-02-04 07:30:00,1647,72
186,2018-02-04 08:00:00,1648,68
186,2018-02-04 08:30:00,1649,116
186,2018-02-04 09:00:00,1650,95
186,2018-02-04 09:30:00,1651,173
186,2018-02-04 10:00:00,1652,106
186,2018-02-04 10:30:00,1653,228
186,2018-02-04 11:00:00,1654,154
186,2018-02-04 11:30:00,1655,200
186,2018-02-04 12:00:00,1656,195
186,2018-02-04 12:30:00,1657,298
